OrderID,Date,Product,Quantity,UnitPrice,TotalAmount,CustomerID,Region
1001,1/1/2025,Laptop,2,800,1600,2001,East
1002,1/2/2025,Smartphone,NaN,500,NaN,2002,West
1003,NaN,Tablet,1,300,300,2003,South
1004,1/4/2025,Laptop,NaN,800,NaN,NaN,North
1005,1/5/2025,Headphones,5,NaN,NaN,2004,East
1006,NaN,Laptop,3,NaN,NaN,2005,West
1007,1/7/2025,Smartphone,NaN,500,NaN,2006,South
1008,1/8/2025,Tablet,4,NaN,NaN,NaN,North
1009,1/9/2025,Laptop,1,800,800,2007,East
1010,1/10/2025,Smartphone,3,500,1500,2008,West
1011,1/11/2025,Headphones,NaN,100,NaN,2009,South
1012,NaN,Tablet,2,300,600,2010,North
1013,1/13/2025,Laptop,2,800,NaN,2011,East
1014,1/14/2025,Smartphone,4,NaN,NaN,2012,West
1015,1/15/2025,Headphones,2,100,200,NaN,South
1016,1/16/2025,Tablet,NaN,300,NaN,2013,North
1017,1/17/2025,Laptop,5,800,4000,2014,East
1018,NaN,Smartphone,6,500,NaN,2015,West
1019,1/19/2025,Headphones,NaN,100,NaN,NaN,South
1020,1/20/2025,Tablet,1,300,300,2016,North
1021,1/21/2025,Laptop,3,800,2400,2017,East
1022,NaN,Smartphone,2,NaN,NaN,2018,West
1023,1/23/2025,Headphones,4,100,400,2019,South
1024,1/24/2025,Tablet,NaN,300,NaN,NaN,North
1025,1/25/2025,Laptop,NaN,800,NaN,2020,East
1026,1/26/2025,Smartphone,1,500,500,2021,West
1027,NaN,Headphones,NaN,NaN,NaN,2022,South
1028,1/28/2025,Tablet,3,300,900,2023,North
1029,1/29/2025,Laptop,NaN,800,NaN,2024,East
1030,1/30/2025,Smartphone,NaN,500,NaN,NaN,West
1031,1/31/2025,Headphones,1,100,100,2025,South
1032,NaN,Tablet,NaN,300,NaN,2026,North
1033,2/1/2025,Laptop,2,NaN,NaN,2027,East
1034,2/2/2025,Smartphone,3,500,1500,NaN,West
1035,NaN,Headphones,4,NaN,NaN,2028,South
1036,2/4/2025,Tablet,5,300,1500,2029,North
1037,2/5/2025,Laptop,1,800,800,2030,East
1038,NaN,Smartphone,NaN,NaN,NaN,2031,West
1039,2/7/2025,Headphones,2,100,200,2032,South
1040,2/8/2025,Tablet,4,300,1200,2033,North
1041,2/9/2025,Laptop,NaN,NaN,NaN,2034,East
1042,NaN,Smartphone,2,500,1000,2035,West
1043,2/11/2025,Headphones,3,100,300,2036,South
1044,2/12/2025,Tablet,NaN,300,NaN,NaN,North
1045,2/13/2025,Laptop,2,800,1600,2037,East
1046,2/14/2025,Smartphone,3,500,NaN,2038,West
1047,NaN,Headphones,NaN,100,NaN,2039,South
1048,2/16/2025,Tablet,1,300,300,2040,North
1049,2/17/2025,Laptop,3,NaN,NaN,2041,East
1050,2/18/2025,Smartphone,2,500,1000,2042,Wes
