Date,OrderID,Product,Quantity,UnitPrice,TotalAmount,CustomerID,Region
1/1/2025,1001,Laptop,2,800,1600,2001,East
1/2/2025,1002,Smartphone,2.705882353,500,1352.941176,2002,West
1/5/2025,1005,Headphones,5,800,4000,2004,East
1/7/2025,1007,Smartphone,2.705882353,500,1352.941176,2006,South
1/9/2025,1009,Laptop,1,800,800,2007,East
1/10/2025,1010,Smartphone,3,500,1500,2008,West
1/11/2025,1011,Headphones,2.705882353,100,270.5882353,2009,South
1/13/2025,1013,Laptop,2,800,1600,2011,East
1/14/2025,1014,Smartphone,4,800,3200,2012,West
1/16/2025,1016,Tablet,2.705882353,300,811.7647059,2013,North
1/17/2025,1017,Laptop,5,800,4000,2014,East
1/20/2025,1020,Tablet,1,300,300,2016,North
1/21/2025,1021,Laptop,3,800,2400,2017,East
1/23/2025,1023,Headphones,4,100,400,2019,South
1/25/2025,1025,Laptop,2.705882353,800,2164.705882,2020,East
1/26/2025,1026,Smartphone,1,500,500,2021,West
1/28/2025,1028,Tablet,3,300,900,2023,North
1/29/2025,1029,Laptop,2.705882353,800,2164.705882,2024,East
1/31/2025,1031,Headphones,1,100,100,2025,South
2/1/2025,1033,Laptop,2,800,1600,2027,East
2/4/2025,1036,Tablet,5,300,1500,2029,North
2/5/2025,1037,Laptop,1,800,800,2030,East
2/7/2025,1039,Headphones,2,100,200,2032,South
2/8/2025,1040,Tablet,4,300,1200,2033,North
2/9/2025,1041,Laptop,2.705882353,800,2164.705882,2034,East
2/11/2025,1043,Headphones,3,100,300,2036,South
2/13/2025,1045,Laptop,2,800,1600,2037,East
2/14/2025,1046,Smartphone,3,500,1500,2038,West
2/16/2025,1048,Tablet,1,300,300,2040,North
2/17/2025,1049,Laptop,3,800,2400,2041,East
2/18/2025,1050,Smartphone,2,500,1000,2042,Wes
